C,margen,num_soporte,num_buenos,num_malos
384.2099999999867,1.109668067986833,3,3,0
384.4099999999867,1.109668067986833,3,3,0
384.6099999999867,1.109668067986833,3,3,0
384.8099999999867,1.109668067986833,3,3,0
385.0099999999867,1.109668067986833,3,3,0
385.2099999999867,1.109668067986833,3,3,0
385.4099999999867,1.109668067986833,3,3,0
385.6099999999867,1.109668067986833,3,3,0
385.8099999999866,1.109668067986833,3,3,0
386.0099999999866,1.109668067986833,3,3,0
386.2099999999866,1.109668067986833,3,3,0
386.4099999999866,1.109668067986833,3,3,0
386.6099999999866,1.109668067986833,3,3,0
386.8099999999866,1.109668067986833,3,3,0
387.0099999999866,1.109668067986833,3,3,0
387.2099999999866,1.109668067986833,3,3,0
387.4099999999866,1.109668067986833,3,3,0
387.6099999999865,1.109668067986833,3,3,0
387.8099999999865,1.109668067986833,3,3,0
388.0099999999865,1.109668067986833,3,3,0
388.2099999999865,1.109668067986833,3,3,0
388.4099999999865,1.109668067986833,3,3,0
388.6099999999865,1.109668067986833,3,3,0
388.8099999999865,1.109668067986833,3,3,0
389.0099999999865,1.109668067986833,3,3,0
389.2099999999865,1.109668067986833,3,3,0
389.4099999999864,1.109668067986833,3,3,0
389.6099999999864,1.109668067986833,3,3,0
389.8099999999864,1.109668067986833,3,3,0
390.0099999999864,1.109668067986833,3,3,0
390.2099999999864,1.109668067986833,3,3,0
390.4099999999864,1.109668067986833,3,3,0
390.6099999999864,1.109668067986833,3,3,0
390.8099999999864,1.109668067986833,3,3,0
391.0099999999863,1.109668067986833,3,3,0
391.2099999999863,1.109668067986833,3,3,0
391.4099999999863,1.109668067986833,3,3,0
391.6099999999863,1.109668067986833,3,3,0
391.8099999999863,1.109668067986833,3,3,0
392.0099999999863,1.109668067986833,3,3,0
392.2099999999863,1.109668067986833,3,3,0
392.4099999999863,1.109668067986833,3,3,0
392.6099999999863,1.109668067986833,3,3,0
392.8099999999862,1.109668067986833,3,3,0
393.0099999999862,1.109668067986833,3,3,0
393.2099999999862,1.109668067986833,3,3,0
393.4099999999862,1.109668067986833,3,3,0
393.6099999999862,1.109668067986833,3,3,0
393.8099999999862,1.109668067986833,3,3,0
394.0099999999862,1.109668067986833,3,3,0
394.2099999999862,1.109668067986833,3,3,0
394.4099999999862,1.109668067986833,3,3,0
394.6099999999861,1.109668067986833,3,3,0
394.8099999999861,1.109668067986833,3,3,0
395.0099999999861,1.109668067986833,3,3,0
395.2099999999861,1.109668067986833,3,3,0
395.4099999999861,1.109668067986833,3,3,0
395.6099999999861,1.109668067986833,3,3,0
395.8099999999861,1.109668067986833,3,3,0
396.0099999999861,1.109668067986833,3,3,0
396.2099999999861,1.109668067986833,3,3,0
396.409999999986,1.109668067986833,3,3,0
396.609999999986,1.109668067986833,3,3,0
396.809999999986,1.109668067986833,3,3,0
397.009999999986,1.109668067986833,3,3,0
397.209999999986,1.109668067986833,3,3,0
397.409999999986,1.109668067986833,3,3,0
397.609999999986,1.109668067986833,3,3,0
397.809999999986,1.109668067986833,3,3,0
398.009999999986,1.109668067986833,3,3,0
398.2099999999859,1.109668067986833,3,3,0
398.4099999999859,1.109668067986833,3,3,0
398.6099999999859,1.109668067986833,3,3,0
398.8099999999859,1.109668067986833,3,3,0
399.0099999999859,1.109668067986833,3,3,0
399.2099999999859,1.109668067986833,3,3,0
399.4099999999859,1.109668067986833,3,3,0
399.6099999999859,1.109668067986833,3,3,0
399.8099999999858,1.109668067986833,3,3,0
400.0099999999858,1.109668067986833,3,3,0
400.2099999999858,1.109668067986833,3,3,0
400.4099999999858,1.109668067986833,3,3,0
400.6099999999858,1.109668067986833,3,3,0
400.8099999999858,1.109668067986833,3,3,0
401.0099999999858,1.109668067986833,3,3,0
401.2099999999858,1.109668067986833,3,3,0
401.4099999999858,1.109668067986833,3,3,0
401.6099999999857,1.109668067986833,3,3,0
401.8099999999857,1.109668067986833,3,3,0
402.0099999999857,1.109668067986833,3,3,0
402.2099999999857,1.109668067986833,3,3,0
402.4099999999857,1.109668067986833,3,3,0
402.6099999999857,1.109668067986833,3,3,0
402.8099999999857,1.109668067986833,3,3,0
403.0099999999857,1.109668067986833,3,3,0
403.2099999999857,1.109668067986833,3,3,0
403.4099999999856,1.109668067986833,3,3,0
403.6099999999856,1.109668067986833,3,3,0
403.8099999999856,1.109668067986833,3,3,0
404.0099999999856,1.109668067986833,3,3,0
404.2099999999856,1.109668067986833,3,3,0
404.4099999999856,1.109668067986833,3,3,0
404.6099999999856,1.109668067986833,3,3,0
404.8099999999856,1.109668067986833,3,3,0
405.0099999999856,1.109668067986833,3,3,0
405.2099999999855,1.109668067986833,3,3,0
405.4099999999855,1.109668067986833,3,3,0
405.6099999999855,1.109668067986833,3,3,0
405.8099999999855,1.109668067986833,3,3,0
406.0099999999855,1.109668067986833,3,3,0
406.2099999999855,1.109668067986833,3,3,0
406.4099999999855,1.109668067986833,3,3,0
406.6099999999855,1.109668067986833,3,3,0
406.8099999999855,1.109668067986833,3,3,0
407.0099999999854,1.109668067986833,3,3,0
407.2099999999854,1.109668067986833,3,3,0
407.4099999999854,1.109668067986833,3,3,0
407.6099999999854,1.109668067986833,3,3,0
407.8099999999854,1.109668067986833,3,3,0
408.0099999999854,1.109668067986833,3,3,0
408.2099999999854,1.109668067986833,3,3,0
408.4099999999854,1.109668067986833,3,3,0
408.6099999999853,1.109668067986833,3,3,0
408.8099999999853,1.109668067986833,3,3,0
409.0099999999853,1.109668067986833,3,3,0
409.2099999999853,1.109668067986833,3,3,0
409.4099999999853,1.109668067986833,3,3,0
409.6099999999853,1.109668067986833,3,3,0
409.8099999999853,1.109668067986833,3,3,0
410.0099999999853,1.109668067986833,3,3,0
410.2099999999853,1.109668067986833,3,3,0
410.4099999999852,1.109668067986833,3,3,0
410.6099999999852,1.109668067986833,3,3,0
410.8099999999852,1.109668067986833,3,3,0
411.0099999999852,1.109668067986833,3,3,0
411.2099999999852,1.109668067986833,3,3,0
411.4099999999852,1.109668067986833,3,3,0
411.6099999999852,1.109668067986833,3,3,0
411.8099999999852,1.109668067986833,3,3,0
412.0099999999852,1.109668067986833,3,3,0
412.2099999999851,1.109668067986833,3,3,0
412.4099999999851,1.109668067986833,3,3,0
412.6099999999851,1.109668067986833,3,3,0
412.8099999999851,1.109668067986833,3,3,0
413.0099999999851,1.109668067986833,3,3,0
413.2099999999851,1.109668067986833,3,3,0
413.4099999999851,1.109668067986833,3,3,0
413.6099999999851,1.109668067986833,3,3,0
413.8099999999851,1.109668067986833,3,3,0
414.009999999985,1.109668067986833,3,3,0
414.209999999985,1.109668067986833,3,3,0
414.409999999985,1.109668067986833,3,3,0
414.609999999985,1.109668067986833,3,3,0
414.809999999985,1.109668067986833,3,3,0
415.009999999985,1.109668067986833,3,3,0
415.209999999985,1.109668067986833,3,3,0
415.409999999985,1.109668067986833,3,3,0
415.609999999985,1.109668067986833,3,3,0
415.8099999999849,1.109668067986833,3,3,0
416.0099999999849,1.109668067986833,3,3,0
416.2099999999849,1.109668067986833,3,3,0
416.4099999999849,1.109668067986833,3,3,0
416.6099999999849,1.109668067986833,3,3,0
416.8099999999849,1.109668067986833,3,3,0
417.0099999999849,1.109668067986833,3,3,0
417.2099999999849,1.109668067986833,3,3,0
417.4099999999848,1.109668067986833,3,3,0
417.6099999999848,1.109668067986833,3,3,0
417.8099999999848,1.109668067986833,3,3,0
418.0099999999848,1.109668067986833,3,3,0
418.2099999999848,1.109668067986833,3,3,0
418.4099999999848,1.109668067986833,3,3,0
418.6099999999848,1.109668067986833,3,3,0
418.8099999999848,1.109668067986833,3,3,0
419.0099999999848,1.109668067986833,3,3,0
419.2099999999847,1.109668067986833,3,3,0
419.4099999999847,1.109668067986833,3,3,0
419.6099999999847,1.109668067986833,3,3,0
419.8099999999847,1.109668067986833,3,3,0
420.0099999999847,1.109668067986833,3,3,0
420.2099999999847,1.109668067986833,3,3,0
420.4099999999847,1.109668067986833,3,3,0
420.6099999999847,1.109668067986833,3,3,0
420.8099999999847,1.109668067986833,3,3,0
421.0099999999846,1.109668067986833,3,3,0
421.2099999999846,1.109668067986833,3,3,0
421.4099999999846,1.109668067986833,3,3,0
421.6099999999846,1.109668067986833,3,3,0
421.8099999999846,1.109668067986833,3,3,0
422.0099999999846,1.109668067986833,3,3,0
422.2099999999846,1.109668067986833,3,3,0
422.4099999999846,1.109668067986833,3,3,0
422.6099999999846,1.109668067986833,3,3,0
422.8099999999845,1.109668067986833,3,3,0
423.0099999999845,1.109668067986833,3,3,0
423.2099999999845,1.109668067986833,3,3,0
423.4099999999845,1.109668067986833,3,3,0
423.6099999999845,1.109668067986833,3,3,0
423.8099999999845,1.109668067986833,3,3,0
424.0099999999845,1.109668067986833,3,3,0
424.2099999999845,1.109668067986833,3,3,0
424.4099999999844,1.109668067986833,3,3,0
424.6099999999844,1.109668067986833,3,3,0
424.8099999999844,1.109668067986833,3,3,0
425.0099999999844,1.109668067986833,3,3,0
425.2099999999844,1.109668067986833,3,3,0
425.4099999999844,1.109668067986833,3,3,0
425.6099999999844,1.109668067986833,3,3,0
425.8099999999844,1.109668067986833,3,3,0
426.0099999999844,1.109668067986833,3,3,0
426.2099999999843,1.109668067986833,3,3,0
426.4099999999843,1.109668067986833,3,3,0
426.6099999999843,1.109668067986833,3,3,0
426.8099999999843,1.109668067986833,3,3,0
427.0099999999843,1.109668067986833,3,3,0
427.2099999999843,1.109668067986833,3,3,0
427.4099999999843,1.109668067986833,3,3,0
427.6099999999843,1.109668067986833,3,3,0
427.8099999999843,1.109668067986833,3,3,0
428.0099999999842,1.109668067986833,3,3,0
428.2099999999842,1.109668067986833,3,3,0
428.4099999999842,1.109668067986833,3,3,0
428.6099999999842,1.109668067986833,3,3,0
428.8099999999842,1.109668067986833,3,3,0
429.0099999999842,1.109668067986833,3,3,0
429.2099999999842,1.109668067986833,3,3,0
429.4099999999842,1.109668067986833,3,3,0
429.6099999999842,1.109668067986833,3,3,0
429.8099999999841,1.109668067986833,3,3,0
430.0099999999841,1.109668067986833,3,3,0
430.2099999999841,1.109668067986833,3,3,0
430.4099999999841,1.109668067986833,3,3,0
430.6099999999841,1.109668067986833,3,3,0
430.8099999999841,1.109668067986833,3,3,0
431.0099999999841,1.109668067986833,3,3,0
431.2099999999841,1.109668067986833,3,3,0
431.4099999999841,1.109668067986833,3,3,0
431.609999999984,1.109668067986833,3,3,0
431.809999999984,1.109668067986833,3,3,0
432.009999999984,1.109668067986833,3,3,0
432.209999999984,1.109668067986833,3,3,0
432.409999999984,1.109668067986833,3,3,0
432.609999999984,1.109668067986833,3,3,0
432.809999999984,1.109668067986833,3,3,0
433.009999999984,1.109668067986833,3,3,0
433.2099999999839,1.109668067986833,3,3,0
433.4099999999839,1.109668067986833,3,3,0
433.6099999999839,1.109668067986833,3,3,0
433.8099999999839,1.109668067986833,3,3,0
434.0099999999839,1.109668067986833,3,3,0
434.2099999999839,1.109668067986833,3,3,0
434.4099999999839,1.109668067986833,3,3,0
434.6099999999839,1.109668067986833,3,3,0
434.8099999999839,1.109668067986833,3,3,0
435.0099999999838,1.109668067986833,3,3,0
435.2099999999838,1.109668067986833,3,3,0
435.4099999999838,1.109668067986833,3,3,0
435.6099999999838,1.109668067986833,3,3,0
435.8099999999838,1.109668067986833,3,3,0
436.0099999999838,1.109668067986833,3,3,0
436.2099999999838,1.109668067986833,3,3,0
436.4099999999838,1.109668067986833,3,3,0
436.6099999999838,1.109668067986833,3,3,0
436.8099999999837,1.109668067986833,3,3,0
437.0099999999837,1.109668067986833,3,3,0
437.2099999999837,1.109668067986833,3,3,0
437.4099999999837,1.109668067986833,3,3,0
437.6099999999837,1.109668067986833,3,3,0
437.8099999999837,1.109668067986833,3,3,0
438.0099999999837,1.109668067986833,3,3,0
438.2099999999837,1.109668067986833,3,3,0
438.4099999999837,1.109668067986833,3,3,0
438.6099999999836,1.109668067986833,3,3,0
438.8099999999836,1.109668067986833,3,3,0
439.0099999999836,1.109668067986833,3,3,0
439.2099999999836,1.109668067986833,3,3,0
439.4099999999836,1.109668067986833,3,3,0
439.6099999999836,1.109668067986833,3,3,0
439.8099999999836,1.109668067986833,3,3,0
440.0099999999836,1.109668067986833,3,3,0
440.2099999999836,1.109668067986833,3,3,0
440.4099999999835,1.109668067986833,3,3,0
440.6099999999835,1.109668067986833,3,3,0
440.8099999999835,1.109668067986833,3,3,0
441.0099999999835,1.109668067986833,3,3,0
441.2099999999835,1.109668067986833,3,3,0
441.4099999999835,1.109668067986833,3,3,0
441.6099999999835,1.109668067986833,3,3,0
441.8099999999835,1.109668067986833,3,3,0
442.0099999999834,1.109668067986833,3,3,0
442.2099999999834,1.109668067986833,3,3,0
442.4099999999834,1.109668067986833,3,3,0
442.6099999999834,1.109668067986833,3,3,0
442.8099999999834,1.109668067986833,3,3,0
443.0099999999834,1.109668067986833,3,3,0
443.2099999999834,1.109668067986833,3,3,0
443.4099999999834,1.109668067986833,3,3,0
443.6099999999834,1.109668067986833,3,3,0
443.8099999999833,1.109668067986833,3,3,0
444.0099999999833,1.109668067986833,3,3,0
444.2099999999833,1.109668067986833,3,3,0
444.4099999999833,1.109668067986833,3,3,0
444.6099999999833,1.109668067986833,3,3,0
444.8099999999833,1.109668067986833,3,3,0
445.0099999999833,1.109668067986833,3,3,0
445.2099999999833,1.109668067986833,3,3,0
445.4099999999833,1.109668067986833,3,3,0
445.6099999999832,1.109668067986833,3,3,0
445.8099999999832,1.109668067986833,3,3,0
446.0099999999832,1.109668067986833,3,3,0
446.2099999999832,1.109668067986833,3,3,0
446.4099999999832,1.109668067986833,3,3,0
446.6099999999832,1.109668067986833,3,3,0
446.8099999999832,1.109668067986833,3,3,0
447.0099999999832,1.109668067986833,3,3,0
447.2099999999832,1.109668067986833,3,3,0
447.4099999999831,1.109668067986833,3,3,0
447.6099999999831,1.109668067986833,3,3,0
447.8099999999831,1.109668067986833,3,3,0
448.0099999999831,1.109668067986833,3,3,0
448.2099999999831,1.109668067986833,3,3,0
448.4099999999831,1.109668067986833,3,3,0
448.6099999999831,1.109668067986833,3,3,0
448.8099999999831,1.109668067986833,3,3,0
449.0099999999831,1.109668067986833,3,3,0
449.209999999983,1.109668067986833,3,3,0
449.409999999983,1.109668067986833,3,3,0
449.609999999983,1.109668067986833,3,3,0
449.809999999983,1.109668067986833,3,3,0
450.009999999983,1.109668067986833,3,3,0
450.209999999983,1.109668067986833,3,3,0
450.409999999983,1.109668067986833,3,3,0
450.609999999983,1.109668067986833,3,3,0
450.8099999999829,1.109668067986833,3,3,0
451.0099999999829,1.109668067986833,3,3,0
451.2099999999829,1.109668067986833,3,3,0
451.4099999999829,1.109668067986833,3,3,0
451.6099999999829,1.109668067986833,3,3,0
451.8099999999829,1.109668067986833,3,3,0
452.0099999999829,1.109668067986833,3,3,0
452.2099999999829,1.109668067986833,3,3,0
452.4099999999829,1.109668067986833,3,3,0
452.6099999999828,1.109668067986833,3,3,0
452.8099999999828,1.109668067986833,3,3,0
453.0099999999828,1.109668067986833,3,3,0
453.2099999999828,1.109668067986833,3,3,0
453.4099999999828,1.109668067986833,3,3,0
453.6099999999828,1.109668067986833,3,3,0
453.8099999999828,1.109668067986833,3,3,0
454.0099999999828,1.109668067986833,3,3,0
454.2099999999828,1.109668067986833,3,3,0
454.4099999999827,1.109668067986833,3,3,0
454.6099999999827,1.109668067986833,3,3,0
454.8099999999827,1.109668067986833,3,3,0
455.0099999999827,1.109668067986833,3,3,0
455.2099999999827,1.109668067986833,3,3,0
455.4099999999827,1.109668067986833,3,3,0
455.6099999999827,1.109668067986833,3,3,0
455.8099999999827,1.109668067986833,3,3,0
456.0099999999827,1.109668067986833,3,3,0
456.2099999999826,1.109668067986833,3,3,0
456.4099999999826,1.109668067986833,3,3,0
456.6099999999826,1.109668067986833,3,3,0
456.8099999999826,1.109668067986833,3,3,0
457.0099999999826,1.109668067986833,3,3,0
457.2099999999826,1.109668067986833,3,3,0
457.4099999999826,1.109668067986833,3,3,0
457.6099999999826,1.109668067986833,3,3,0
457.8099999999826,1.109668067986833,3,3,0
458.0099999999825,1.109668067986833,3,3,0
458.2099999999825,1.109668067986833,3,3,0
458.4099999999825,1.109668067986833,3,3,0
458.6099999999825,1.109668067986833,3,3,0
458.8099999999825,1.109668067986833,3,3,0
459.0099999999825,1.109668067986833,3,3,0
459.2099999999825,1.109668067986833,3,3,0
459.4099999999825,1.109668067986833,3,3,0
459.6099999999824,1.109668067986833,3,3,0
459.8099999999824,1.109668067986833,3,3,0
460.0099999999824,1.109668067986833,3,3,0
460.2099999999824,1.109668067986833,3,3,0
460.4099999999824,1.109668067986833,3,3,0
460.6099999999824,1.109668067986833,3,3,0
460.8099999999824,1.109668067986833,3,3,0
461.0099999999824,1.109668067986833,3,3,0
461.2099999999824,1.109668067986833,3,3,0
461.4099999999823,1.109668067986833,3,3,0
461.6099999999823,1.109668067986833,3,3,0
461.8099999999823,1.109668067986833,3,3,0
462.0099999999823,1.109668067986833,3,3,0
462.2099999999823,1.109668067986833,3,3,0
462.4099999999823,1.109668067986833,3,3,0
462.6099999999823,1.109668067986833,3,3,0
462.8099999999823,1.109668067986833,3,3,0
463.0099999999823,1.109668067986833,3,3,0
463.2099999999822,1.109668067986833,3,3,0
463.4099999999822,1.109668067986833,3,3,0
463.6099999999822,1.109668067986833,3,3,0
463.8099999999822,1.109668067986833,3,3,0
464.0099999999822,1.109668067986833,3,3,0
464.2099999999822,1.109668067986833,3,3,0
464.4099999999822,1.109668067986833,3,3,0
464.6099999999822,1.109668067986833,3,3,0
464.8099999999822,1.109668067986833,3,3,0
465.0099999999821,1.109668067986833,3,3,0
465.2099999999821,1.109668067986833,3,3,0
465.4099999999821,1.109668067986833,3,3,0
465.6099999999821,1.109668067986833,3,3,0
465.8099999999821,1.109668067986833,3,3,0
466.0099999999821,1.109668067986833,3,3,0
466.2099999999821,1.109668067986833,3,3,0
466.4099999999821,1.109668067986833,3,3,0
466.6099999999821,1.109668067986833,3,3,0
466.809999999982,1.109668067986833,3,3,0
467.009999999982,1.109668067986833,3,3,0
467.209999999982,1.109668067986833,3,3,0
467.409999999982,1.109668067986833,3,3,0
467.609999999982,1.109668067986833,3,3,0
467.809999999982,1.109668067986833,3,3,0
468.009999999982,1.109668067986833,3,3,0
468.209999999982,1.109668067986833,3,3,0
468.4099999999819,1.109668067986833,3,3,0
468.6099999999819,1.109668067986833,3,3,0
468.8099999999819,1.109668067986833,3,3,0
469.0099999999819,1.109668067986833,3,3,0
469.2099999999819,1.109668067986833,3,3,0
469.4099999999819,1.109668067986833,3,3,0
469.6099999999819,1.109668067986833,3,3,0
469.8099999999819,1.109668067986833,3,3,0
470.0099999999819,1.109668067986833,3,3,0
470.2099999999818,1.109668067986833,3,3,0
470.4099999999818,1.109668067986833,3,3,0
470.6099999999818,1.109668067986833,3,3,0
470.8099999999818,1.109668067986833,3,3,0
471.0099999999818,1.109668067986833,3,3,0
471.2099999999818,1.109668067986833,3,3,0
471.4099999999818,1.109668067986833,3,3,0
471.6099999999818,1.109668067986833,3,3,0
471.8099999999818,1.109668067986833,3,3,0
472.0099999999817,1.109668067986833,3,3,0
472.2099999999817,1.109668067986833,3,3,0
472.4099999999817,1.109668067986833,3,3,0
472.6099999999817,1.109668067986833,3,3,0
472.8099999999817,1.109668067986833,3,3,0
473.0099999999817,1.109668067986833,3,3,0
473.2099999999817,1.109668067986833,3,3,0
473.4099999999817,1.109668067986833,3,3,0
473.6099999999817,1.109668067986833,3,3,0
473.8099999999816,1.109668067986833,3,3,0
474.0099999999816,1.109668067986833,3,3,0
474.2099999999816,1.109668067986833,3,3,0
474.4099999999816,1.109668067986833,3,3,0
474.6099999999816,1.109668067986833,3,3,0
474.8099999999816,1.109668067986833,3,3,0
475.0099999999816,1.109668067986833,3,3,0
475.2099999999816,1.109668067986833,3,3,0
475.4099999999816,1.109668067986833,3,3,0
475.6099999999815,1.109668067986833,3,3,0
475.8099999999815,1.109668067986833,3,3,0
476.0099999999815,1.109668067986833,3,3,0
476.2099999999815,1.109668067986833,3,3,0
476.4099999999815,1.109668067986833,3,3,0
476.6099999999815,1.109668067986833,3,3,0
476.8099999999815,1.109668067986833,3,3,0
477.0099999999815,1.109668067986833,3,3,0
477.2099999999814,1.109668067986833,3,3,0
477.4099999999814,1.109668067986833,3,3,0
477.6099999999814,1.109668067986833,3,3,0
477.8099999999814,1.109668067986833,3,3,0
478.0099999999814,1.109668067986833,3,3,0
478.2099999999814,1.109668067986833,3,3,0
478.4099999999814,1.109668067986833,3,3,0
478.6099999999814,1.109668067986833,3,3,0
478.8099999999814,1.109668067986833,3,3,0
479.0099999999813,1.109668067986833,3,3,0
479.2099999999813,1.109668067986833,3,3,0
479.4099999999813,1.109668067986833,3,3,0
479.6099999999813,1.109668067986833,3,3,0
479.8099999999813,1.109668067986833,3,3,0
480.0099999999813,1.109668067986833,3,3,0
480.2099999999813,1.109668067986833,3,3,0
480.4099999999813,1.109668067986833,3,3,0
480.6099999999813,1.109668067986833,3,3,0
480.8099999999812,1.109668067986833,3,3,0
481.0099999999812,1.109668067986833,3,3,0
481.2099999999812,1.109668067986833,3,3,0
481.4099999999812,1.109668067986833,3,3,0
481.6099999999812,1.109668067986833,3,3,0
481.8099999999812,1.109668067986833,3,3,0
482.0099999999812,1.109668067986833,3,3,0
482.2099999999812,1.109668067986833,3,3,0
482.4099999999812,1.109668067986833,3,3,0
482.6099999999811,1.109668067986833,3,3,0
482.8099999999811,1.109668067986833,3,3,0
483.0099999999811,1.109668067986833,3,3,0
483.2099999999811,1.109668067986833,3,3,0
483.4099999999811,1.109668067986833,3,3,0
483.6099999999811,1.109668067986833,3,3,0
483.8099999999811,1.109668067986833,3,3,0
484.0099999999811,1.109668067986833,3,3,0
484.2099999999811,1.109668067986833,3,3,0
484.409999999981,1.109668067986833,3,3,0
484.609999999981,1.109668067986833,3,3,0
484.809999999981,1.109668067986833,3,3,0
485.009999999981,1.109668067986833,3,3,0
485.209999999981,1.109668067986833,3,3,0
485.409999999981,1.109668067986833,3,3,0
485.609999999981,1.109668067986833,3,3,0
485.809999999981,1.109668067986833,3,3,0
486.0099999999809,1.109668067986833,3,3,0
486.2099999999809,1.109668067986833,3,3,0
486.4099999999809,1.109668067986833,3,3,0
486.6099999999809,1.109668067986833,3,3,0
486.8099999999809,1.109668067986833,3,3,0
487.0099999999809,1.109668067986833,3,3,0
487.2099999999809,1.109668067986833,3,3,0
487.4099999999809,1.109668067986833,3,3,0
487.6099999999809,1.109668067986833,3,3,0
487.8099999999808,1.109668067986833,3,3,0
488.0099999999808,1.109668067986833,3,3,0
488.2099999999808,1.109668067986833,3,3,0
488.4099999999808,1.109668067986833,3,3,0
488.6099999999808,1.109668067986833,3,3,0
488.8099999999808,1.109668067986833,3,3,0
489.0099999999808,1.109668067986833,3,3,0
489.2099999999808,1.109668067986833,3,3,0
489.4099999999808,1.109668067986833,3,3,0
489.6099999999807,1.109668067986833,3,3,0
489.8099999999807,1.109668067986833,3,3,0
490.0099999999807,1.109668067986833,3,3,0
490.2099999999807,1.109668067986833,3,3,0
490.4099999999807,1.109668067986833,3,3,0
490.6099999999807,1.109668067986833,3,3,0
490.8099999999807,1.109668067986833,3,3,0
491.0099999999807,1.109668067986833,3,3,0
491.2099999999807,1.109668067986833,3,3,0
491.4099999999806,1.109668067986833,3,3,0
491.6099999999806,1.109668067986833,3,3,0
491.8099999999806,1.109668067986833,3,3,0
492.0099999999806,1.109668067986833,3,3,0
492.2099999999806,1.109668067986833,3,3,0
492.4099999999806,1.109668067986833,3,3,0
492.6099999999806,1.109668067986833,3,3,0
492.8099999999806,1.109668067986833,3,3,0
493.0099999999806,1.109668067986833,3,3,0
493.2099999999805,1.109668067986833,3,3,0
493.4099999999805,1.109668067986833,3,3,0
493.6099999999805,1.109668067986833,3,3,0
493.8099999999805,1.109668067986833,3,3,0
494.0099999999805,1.109668067986833,3,3,0
494.2099999999805,1.109668067986833,3,3,0
494.4099999999805,1.109668067986833,3,3,0
494.6099999999805,1.109668067986833,3,3,0
494.8099999999804,1.109668067986833,3,3,0
495.0099999999804,1.109668067986833,3,3,0
495.2099999999804,1.109668067986833,3,3,0
495.4099999999804,1.109668067986833,3,3,0
495.6099999999804,1.109668067986833,3,3,0
495.8099999999804,1.109668067986833,3,3,0
496.0099999999804,1.109668067986833,3,3,0
496.2099999999804,1.109668067986833,3,3,0
496.4099999999804,1.109668067986833,3,3,0
496.6099999999803,1.109668067986833,3,3,0
496.8099999999803,1.109668067986833,3,3,0
497.0099999999803,1.109668067986833,3,3,0
497.2099999999803,1.109668067986833,3,3,0
497.4099999999803,1.109668067986833,3,3,0
497.6099999999803,1.109668067986833,3,3,0
497.8099999999803,1.109668067986833,3,3,0
498.0099999999803,1.109668067986833,3,3,0
498.2099999999803,1.109668067986833,3,3,0
498.4099999999802,1.109668067986833,3,3,0
498.6099999999802,1.109668067986833,3,3,0
498.8099999999802,1.109668067986833,3,3,0
499.0099999999802,1.109668067986833,3,3,0
499.2099999999802,1.109668067986833,3,3,0
499.4099999999802,1.109668067986833,3,3,0
499.6099999999802,1.109668067986833,3,3,0
499.8099999999802,1.109668067986833,3,3,0
500.0099999999802,1.109668067986833,3,3,0
500.2099999999801,1.109668067986833,3,3,0
500.4099999999801,1.109668067986833,3,3,0
500.6099999999801,1.109668067986833,3,3,0
500.8099999999801,1.109668067986833,3,3,0
501.0099999999801,1.109668067986833,3,3,0
501.2099999999801,1.109668067986833,3,3,0
501.4099999999801,1.109668067986833,3,3,0
501.6099999999801,1.109668067986833,3,3,0
501.8099999999801,1.109668067986833,3,3,0
502.00999999998,1.109668067986833,3,3,0
502.20999999998,1.109668067986833,3,3,0
502.40999999998,1.109668067986833,3,3,0
502.60999999998,1.109668067986833,3,3,0
502.80999999998,1.109668067986833,3,3,0
503.00999999998,1.109668067986833,3,3,0
503.20999999998,1.109668067986833,3,3,0
503.40999999998,1.109668067986833,3,3,0
503.6099999999799,1.109668067986833,3,3,0
503.8099999999799,1.109668067986833,3,3,0
504.0099999999799,1.109668067986833,3,3,0
504.2099999999799,1.109668067986833,3,3,0
504.4099999999799,1.109668067986833,3,3,0
504.6099999999799,1.109668067986833,3,3,0
504.8099999999799,1.109668067986833,3,3,0
505.0099999999799,1.109668067986833,3,3,0
505.2099999999799,1.109668067986833,3,3,0
505.4099999999798,1.109668067986833,3,3,0
505.6099999999798,1.109668067986833,3,3,0
505.8099999999798,1.109668067986833,3,3,0
506.0099999999798,1.109668067986833,3,3,0
506.2099999999798,1.109668067986833,3,3,0
506.4099999999798,1.109668067986833,3,3,0
506.6099999999798,1.109668067986833,3,3,0
506.8099999999798,1.109668067986833,3,3,0
507.0099999999798,1.109668067986833,3,3,0
507.2099999999797,1.109668067986833,3,3,0
507.4099999999797,1.109668067986833,3,3,0
507.6099999999797,1.109668067986833,3,3,0
507.8099999999797,1.109668067986833,3,3,0
508.0099999999797,1.109668067986833,3,3,0
508.2099999999797,1.109668067986833,3,3,0
508.4099999999797,1.109668067986833,3,3,0
508.6099999999797,1.109668067986833,3,3,0
508.8099999999797,1.109668067986833,3,3,0
509.0099999999796,1.109668067986833,3,3,0
509.2099999999796,1.109668067986833,3,3,0
509.4099999999796,1.109668067986833,3,3,0
509.6099999999796,1.109668067986833,3,3,0
509.8099999999796,1.109668067986833,3,3,0
510.0099999999796,1.109668067986833,3,3,0
510.2099999999796,1.109668067986833,3,3,0
510.4099999999796,1.109668067986833,3,3,0
510.6099999999796,1.109668067986833,3,3,0
510.8099999999795,1.109668067986833,3,3,0
511.0099999999795,1.109668067986833,3,3,0
511.2099999999795,1.109668067986833,3,3,0
511.4099999999795,1.109668067986833,3,3,0
511.6099999999795,1.109668067986833,3,3,0
